time,rating,free_text,do_better,surgery,pcn,sentiment_free_text,sentiment_score_free_text,sentiment_do_better,sentiment_score_do_better,free_text_len,do_better_len,rating_score,feedback_labels,improvement_labels,submission_id,respondent-id,emotion_free_text,emotion_do_better,free_text_PER,do_better_PER,campaing_id,logic,campaign_rating,campaign_freetext,free_text_qa,do_better_qa
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_90,,,,,
2024-10-11 00:00:00,Poor,The System is ridiculous and now Iâ€™m going to GP only for medication or sick not thatâ€™s what l want because the pip is asking me to bring letters for my GP about my condition health and the GP is told me tell them to pip contact the GP Thatâ€™s why Iâ€™m not going anymore to GP about my new health or ongoing issues about my health and now Iâ€™m going to my GP only for sick note or medication And let me stay home and everyone take responsibility,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.8702189922332764,neutral,0.0,90.0,0,2.0,Prescriptions and Medication Management,,l8zjRp,rkyGWR,annoyance,,,,flu_campaign_117,,,,"{'score': 0.014131074771285057, 'start': 190, 'end': 239, 'answer': 'the GP is told me tell them to pip contact the GP'}",
2024-10-11 00:00:00,Poor,Iâ€™m fed up with this GP,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.9249784350395204,neutral,0.0,6.0,0,2.0,Prescriptions and Medication Management,,l8zjRp,rkyGWR,annoyance,,,,flu_campaign_109,,,,"{'score': 0.0013862054329365492, 'start': 0, 'end': 4, 'answer': 'Iâ€™'}",
2024-10-11 00:00:00,Very good,Nothing donâ€™t try to fix what is not broken,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7202398777008057,neutral,0.0,9.0,0,5.0,Patient Respect,,l8zjRp,rkyGWR,neutral,,,,flu_campaign_92,,,,"{'score': 0.0002201831084676087, 'start': 0, 'end': 45, 'answer': 'Nothing donâ€™t try to fix what is not broken'}",
2024-10-11 00:00:00,Very good,Nothing it was alll efficient and excellent,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9340738654136658,neutral,0.0,7.0,0,5.0,Staff Professionalism,,l8zjRp,rkyGWR,admiration,,,,flu_campaign_134,,,,"{'score': 2.4466768081765622e-05, 'start': 0, 'end': 43, 'answer': 'Nothing it was alll efficient and excellent'}",
2024-10-11 00:00:00,Very good,Nothing really it is beyond excellent,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9217869639396667,neutral,0.0,6.0,0,5.0,Staff Professionalism,,l8zjRp,rkyGWR,admiration,,,,flu_campaign_103,,,,"{'score': 8.64701287355274e-05, 'start': 0, 'end': 37, 'answer': 'Nothing really it is beyond excellent'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_80,,,,,
2024-10-11 00:00:00,Very good,Very prompt and highly professional focused advice Thank byou a lot,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9674559235572816,neutral,0.0,11.0,0,5.0,Patient Respect,,l8zjRp,rkyGWR,gratitude,,,,flu_campaign_126,,,,"{'score': 7.908367842901498e-05, 'start': 0, 'end': 50, 'answer': 'Very prompt and highly professional focused advice'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_137,,,,,
2024-10-11 00:00:00,Very good,Nothing could be improved on It was all efficient kind Much appreciated,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9026876091957092,neutral,0.0,13.0,0,5.0,Patient Respect,,l8zjRp,rkyGWR,admiration,,,,flu_campaign_120,,,,"{'score': 5.049696483183652e-05, 'start': 29, 'end': 54, 'answer': 'It was all efficient kind'}",
2024-10-11 00:00:00,Poor,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,2.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_81,,,,,
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_139,,,,,
2024-10-11 00:00:00,Very good,I was very happy with all aspects of my visit to the surgery,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9800748825073242,neutral,0.0,13.0,0,5.0,Treatment Quality,,l8zjRp,rkyGWR,joy,,,,flu_campaign_83,,,,"{'score': 0.0009809667244553566, 'start': 11, 'end': 60, 'answer': 'happy with all aspects of my visit to the surgery'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_115,,,,,
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_113,,,,,
2024-10-11 00:00:00,Good,I think is very important to face to face appointment itâ€™s make you feel more confident and relax we are patient with so many fears of life that some time we can express in the phone,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.719488263130188,neutral,0.0,36.0,0,4.0,Appointment Availability,,l8zjRp,rkyGWR,caring,,,,flu_campaign_131,,,,"{'score': 0.028362130746245384, 'start': 100, 'end': 141, 'answer': 'we are patient with so many fears of life'}",
2024-10-11 00:00:00,Very good,Giving great importance and frequent follow up,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.8169592618942261,neutral,0.0,6.0,0,5.0,Follow-up and Continuity of Care,,l8zjRp,rkyGWR,admiration,,,,flu_campaign_91,,,,"{'score': 4.251699283486232e-05, 'start': 0, 'end': 46, 'answer': 'Giving great importance and frequent follow up'}",
2024-10-11 00:00:00,Very good,Nothing to improve on All of the staff are lovely From the reception team the nurses GP Manager to my GP Dr PERSON I have been a patient for over 10 years Very pleased with everyoneâ€™s care and skill,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.9669883251190186,neutral,0.0,39.0,0,5.0,Patient Respect,,l8zjRp,rkyGWR,admiration,,['Peacock'],,flu_campaign_93,,,,"{'score': 0.006087122485041618, 'start': 115, 'end': 154, 'answer': 'I have been a patient for over 10 years'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_102,,,,,
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_86,,,,,
2024-10-11 00:00:00,Good,Had to wait but not for long,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.591213583946228,neutral,0.0,7.0,0,4.0,Waiting Time,,l8zjRp,rkyGWR,neutral,,,,flu_campaign_104,,,,"{'score': 1.2317915206949692e-05, 'start': 0, 'end': 28, 'answer': 'Had to wait but not for long'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_105,,,,,
2024-10-11 00:00:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,4.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_128,,,,,
2024-10-11 00:00:00,Poor,To be honest Iâ€™m feed up about the system Iâ€™m not happy and Iâ€™m very sick my health goes bad to worse and l didnâ€™t find any help from you 75 per cent not experience and no Deserve to be there Iâ€™m sorry about that,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.9601081609725952,neutral,0.0,45.0,0,2.0,Patient Respect,,l8zjRp,rkyGWR,sadness,,,,flu_campaign_121,,,,"{'score': 0.05263708159327507, 'start': 19, 'end': 43, 'answer': 'feed up about the system'}",
2024-10-11 00:00:00,Very good,Printer did not work so the doctor Could not print my foem for xray and ECG,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.8028424978256226,neutral,0.0,16.0,0,5.0,Test Results,,l8zjRp,rkyGWR,neutral,,,,flu_campaign_133,,,,"{'score': 0.0021366027649492025, 'start': 0, 'end': 34, 'answer': 'Printer did not work so the doctor'}",
2024-10-11 00:00:00,Neither Good or Poor,I d prefer to visit the clinic for face to face consultations rather than telephone appointment as I have impairment in my hearing,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.573569655418396,neutral,0.0,23.0,0,,Accessibility and Convenience,,l8zjRp,rkyGWR,neutral,,,,flu_campaign_127,,,,"{'score': 0.37028470635414124, 'start': 106, 'end': 130, 'answer': 'impairment in my hearing'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_107,,,,,
2024-10-11 00:00:00,Good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,1.0,0,4.0,,,l8zjRp,rkyGWR,,,['Jahanbin'],,flu_campaign_76,,,,,
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_100,,,,,
2024-10-11 00:00:00,Very good,Nothing to improve Great experience when I visited for my appointment with Dr PERSON All staff at reception were also great along with PERSON who I spoke to on the phone,,Scarsdale-Medical-Centre,Brompton-Health-PCN,positive,0.918683648109436,neutral,0.0,31.0,0,5.0,Reception Staff Interaction,,l8zjRp,rkyGWR,admiration,,"['Alibeygi', 'Zoe']",,flu_campaign_140,,,,"{'score': 1.8559778254712e-05, 'start': 0, 'end': 18, 'answer': 'Nothing to improve'}",
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_125,,,,,
2024-10-11 00:00:00,Very good,,,Scarsdale-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,0,5.0,,,l8zjRp,rkyGWR,,,,,flu_campaign_123,,,,,
2024-10-11 00:00:00,Good,A clear description of my problem,,Scarsdale-Medical-Centre,Brompton-Health-PCN,negative,0.7238240242004395,neutral,0.0,6.0,0,4.0,Patient Education and Information,,l8zjRp,rkyGWR,neutral,,,,flu_campaign_119,,,,"{'score': 1.708943091216497e-05, 'start': 0, 'end': 33, 'answer': 'A clear description of my problem'}",
2024-10-11 06:56:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,rRbAOl,e0DLPl,,,,,flu_campaign_24,Yes,5.0,,,
2024-10-11 08:47:00,Very good,,,Earls-Court-Surgery,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,OKedqk,Obloz7,,,,,flu_campaign_24,Yes,5.0,,,
2024-10-11 15:53:00,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,ZXXQ5A,gJdMYl,,,,,flu_campaign_24,No,0.0,,,
2024-10-11 16:02:00,Very good,Attentive efficient professional timely easy to work with very good quality of care,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,positive,0.9249146580696106,neutral,0.0,13.0,0,5.0,Staff Professionalism,,8VVEvx,Nbl6DG,admiration,,,,flu_campaign_24,No,0.0,Don't know. Didn't participate,"{'score': 0.003769457805901766, 'start': 0, 'end': 83, 'answer': 'Attentive efficient professional timely easy to work with very good quality of care'}",
2024-10-11 16:18:00,Very good,,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,R11g1l,aA5BB9,,,,,flu_campaign_24,Yes,5.0,,,
2024-10-11 16:19:00,Very good,The doctors are very attentive and helpful in attending their patients,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.9683492183685304,neutral,0.0,11.0,0,5.0,Staff Empathy and Compassion,,BqqgRY,A42lxW,admiration,,,,flu_campaign_24,Yes,5.0,,"{'score': 0.0011670965468510985, 'start': 0, 'end': 70, 'answer': 'The doctors are very attentive and helpful in attending their patients'}",
2024-10-11 16:20:00,Very good,I was there 3 times this week GP appointment blood test flu vaccine All were good but not sure which one you are asking about,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.5330190658569336,neutral,0.0,25.0,0,5.0,Vaccinations,,jXXpN1,xRMdN9,confusion,,,,flu_campaign_24,Yes,5.0,,"{'score': 0.0023574167862534523, 'start': 86, 'end': 94, 'answer': 'not sure'}",
2024-10-11 16:20:00,Very good,Dr PERSON had excellent bedside manners good listening and efficient plan was put in place Thank you,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.947018563747406,neutral,0.0,17.0,1,5.0,Patient Respect,,5ooQJv,6Wjdv5,gratitude,,['Bell'],,flu_campaign_24,Yes,5.0,,"{'score': 0.0008756181341595948, 'start': 0, 'end': 39, 'answer': 'Dr PERSON had excellent bedside manners'}",
2024-10-11 16:21:00,Very good,I am happy with the service,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.96498304605484,neutral,0.0,6.0,1,5.0,Staff Professionalism,,pXX9b8,Gq9rXO,joy,,,,flu_campaign_24,Yes,5.0,,"{'score': 3.5291486710775644e-05, 'start': 5, 'end': 27, 'answer': 'happy with the service'}",
2024-10-11 16:21:00,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,2.0,0,5.0,,,BqqgOe,1NdrG4,,,,,flu_campaign_24,No,0.0,,,
2024-10-11 16:24:00,Very good,Not sure which appointment you re asking about but both interactions went very well,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.7819570899009705,neutral,0.0,13.0,1,5.0,Communication Effectiveness,,8VV5eA,2la459,approval,,,,flu_campaign_24,Yes,5.0,"It was fine, but unnecessary, as I was offered a flu jab when I went for my Covid jab an hour later.","{'score': 0.010353627614676952, 'start': 51, 'end': 83, 'answer': 'both interactions went very well'}",
2024-10-11 16:24:00,Very poor,,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,4.0,4,1.0,,,R11lLl,Gq9ryZ,,,,,flu_campaign_24,No,0.0,,,
2024-10-11 16:24:00,Very good,The pharmacist dealing with the appointment was friendly knowledgeable and clearly hugely competent,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.9586291313171388,neutral,0.0,13.0,0,5.0,Staff Professionalism,,6GG5RO,KW5MZ8,admiration,,,,flu_campaign_24,No,0.0,,"{'score': 5.0249793275725096e-05, 'start': 48, 'end': 99, 'answer': 'friendly knowledgeable and clearly hugely competent'}",
2024-10-11 16:25:00,Very good,Received attentively and carefully listened to Medical checks thorough Consultations not rushed Prescriptions and follow up good,Not that comes to mind at this point,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.677280604839325,neutral,0.5207763910293579,16.0,8,5.0,Patient Respect,Reception Staff Interaction,vVVbx8,bYjlXg,approval,neutral,,,flu_campaign_24,No,0.0,,"{'score': 0.000992991030216217, 'start': 96, 'end': 128, 'answer': 'Prescriptions and follow up good'}","{'score': 0.0011250233510509133, 'start': 0, 'end': 22, 'answer': 'Not that comes to mind'}"
2024-10-11 16:33:00,Very good,Professional kind caring absolutely amazing doctors and the reception the perfect,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.977110743522644,neutral,0.0,11.0,5,5.0,Staff Empathy and Compassion,,rRR1AR,86akd5,admiration,,,,flu_campaign_24,Yes,5.0,"Welcoming, kind, unfriendly and caring","{'score': 0.00037066888762637973, 'start': 25, 'end': 81, 'answer': 'absolutely amazing doctors and the reception the perfect'}",
2024-10-11 16:34:00,Very good,My doctor is wonderful understanding and caring,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,positive,0.976729929447174,neutral,0.0,7.0,0,5.0,Staff Empathy and Compassion,,R11a8l,8PYk2l,admiration,,,,flu_campaign_24,Yes,5.0,Very well,"{'score': 0.0001120870147133246, 'start': 0, 'end': 9, 'answer': 'My doctor'}",
2024-10-11 16:34:00,Neither good nor poor,Have not been to the GP for ages,After appointments I don t feel there is any follow up,The-Abingdon-Medical-Practice,Brompton-Health-PCN,negative,0.4912353456020355,negative,0.5742160677909851,8.0,10,3.0,Appointment Availability,Appointment Availability,xEE1NG,KW5oBM,neutral,neutral,,,flu_campaign_24,Yes,3.0,There is no connection between all the Flu and COVID vax notifications I receive. I have had both vax at the World’s End Pharmacy and I keep getting messages. ,"{'score': 0.00045417368528433144, 'start': 0, 'end': 32, 'answer': 'Have not been to the GP for ages'}","{'score': 0.0847519189119339, 'start': 0, 'end': 54, 'answer': 'After appointments I don t feel there is any follow up'}"
2024-10-11 16:35:00,Very good,The diagnosis was correctly done and the cure was perfect,I think Dr PERSON is a very professional journalist me,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.909690797328949,positive,0.75095534324646,10.0,9,5.0,Test Results,Patient Respect,4RRyPb,WlBGaP,approval,admiration,,['Streeter'],flu_campaign_24,Yes,0.0,,"{'score': 0.002211016835644841, 'start': 0, 'end': 57, 'answer': 'The diagnosis was correctly done and the cure was perfect'}","{'score': 0.0016795835690572858, 'start': 8, 'end': 51, 'answer': 'Dr PERSON is a very professional journalist'}"
2024-10-11 16:54:00,Good,,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,1,4.0,,,jXXXgx,qW64KY,,,,,flu_campaign_24,Yes,4.0,,,
2024-10-11 16:59:00,Very good,The Dr Was very good and nice,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.9776344299316406,neutral,0.0,7.0,1,5.0,Patient Respect,,6GGYDJ,kJe5e6,admiration,,,,flu_campaign_24,Yes,3.0,,"{'score': 2.8088146791560575e-05, 'start': 0, 'end': 29, 'answer': 'The Dr Was very good and nice'}",
2024-10-11 17:07:00,Very good,Dr PERSON is such a great GP She is so kind and nice but very thorough and excellent in her care of this old patient Going for a flu jab with the nurse was very friendly efficient and quick The staff smile at you as you go in and out We are so lucky with this excellent GP practice,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.956533432006836,neutral,0.0,59.0,1,5.0,Vaccinations,,gXXVB1,7aLozL,admiration,,['Chua'],,flu_campaign_24,Yes,5.0,Excellent.   I hardly had to wait.   I was greeted in a very friendly way.   It was very efficient and quick.   I hardly knew I had it.,"{'score': 0.019337067380547523, 'start': 234, 'end': 281, 'answer': 'We are so lucky with this excellent GP practice'}",
2024-10-11 17:21:00,Very good,All the Staff very helpful and kind including the GP,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.9711561799049376,neutral,0.0,10.0,0,5.0,Staff Empathy and Compassion,,Xdd60z,aA5EaZ,admiration,,,,flu_campaign_24,No,0.0,,"{'score': 0.000378862809156999, 'start': 0, 'end': 35, 'answer': 'All the Staff very helpful and kind'}",
2024-10-11 17:55:00,Very good,,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,neutral,0.0,neutral,0.0,3.0,0,5.0,,,gXXlzM,Gq9BEe,,,,,flu_campaign_24,Yes,5.0,Well,,
2024-10-11 18:10:00,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,0.0,0,5.0,,,vVVlk0,aA5jg9,,,,,flu_campaign_24,Yes,5.0,Good,,
2024-10-11 18:23:00,Very good,The surgery stuff are friendly and helpful,,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.8966338038444519,neutral,0.0,7.0,0,5.0,Accessibility and Convenience,,MllBXM,0ZBooA,admiration,,,,flu_campaign_24,Yes,5.0,Great ,"{'score': 8.538298061466776e-06, 'start': 0, 'end': 42, 'answer': 'The surgery stuff are friendly and helpful'}",
2024-10-11 18:37:00,Very good,,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.0,neutral,0.0,5.0,1,5.0,,,8VV78A,1DyY1b,,,,,flu_campaign_24,No,0.0,N/a,,
2024-10-11 21:16:00,Very good,My Doctor is understanding and actually cares and never fobs me off,,Kensington-Park-Medical-Centre,Brompton-Health-PCN,positive,0.8425814509391785,neutral,0.0,12.0,0,5.0,Staff Empathy and Compassion,,7OYWLa,61AO05,caring,,,,flu_campaign_24,No,0.0,,"{'score': 0.002399403601884842, 'start': 0, 'end': 26, 'answer': 'My Doctor is understanding'}",
2024-10-11 21:20:00,Very good,I feel a piece of mind now knowing what the issue has been,Cutting down the first part of the message when we call up for appointments please that would be amazing Thank you we appreciate you,Kensington-Park-Medical-Centre,Brompton-Health-PCN,neutral,0.5325521230697632,positive,0.8163243532180786,13.0,24,5.0,Follow-up and Continuity of Care,Appointment Availability,GaVzJo,61AO05,neutral,gratitude,,,flu_campaign_24,No,0.0,,"{'score': 1.734288889565505e-05, 'start': 9, 'end': 22, 'answer': 'piece of mind'}","{'score': 0.025833988562226295, 'start': 0, 'end': 42, 'answer': 'Cutting down the first part of the message'}"
2024-10-12 06:22:00,Very good,The staff at the Covid area was fantastic they were extremely kind friendly and helpful,No honestly I don t think you could ve done better Thank you,The-Abingdon-Medical-Practice,Brompton-Health-PCN,positive,0.9652527570724488,negative,0.4610051214694977,15.0,11,5.0,Staff Empathy and Compassion,Patient Respect,7O0RK9,VbPzNv,admiration,gratitude,,,flu_campaign_24,Yes,5.0,Great,"{'score': 0.0012433631345629692, 'start': 0, 'end': 41, 'answer': 'The staff at the Covid area was fantastic'}","{'score': 0.18428654968738556, 'start': 12, 'end': 50, 'answer': 'I don t think you could ve done better'}"
